Date,Ticker,Price,Direction,Action,Shares,Cash Before Trade,Cash After Trade
2026-04-13,AAPL,259.2,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-13,AMZN,239.89,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-13,GOOG,319.21,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-13,NFLX,103.16,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-13,META,634.53,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-14,AAPL,258.83,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-14,AMZN,249.02,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-14,GOOG,330.58,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-14,NFLX,106.28,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-14,META,662.49,TREND_DOWN,HOLD,0,465863.8000000001,465863.8000000001
2026-04-15,AAPL,266.43,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-15,AMZN,248.5,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-15,GOOG,334.47,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-15,NFLX,107.71,NO_TREND,HOLD,0,465863.8000000001,465863.8000000001
2026-04-15,META,671.58,TREND_DOWN,HOLD,0,465863.8000000001,465863.8000000001
